date,open,high,low,close,volume
2025-10-30,227.06,228.44,222.75,222.86,102252937
2025-10-31,250.1,250.5,243.98,244.22,166340808
2025-11-03,255.36,258.6,252.9,254,95997816
2025-11-04,250.38,257.01,248.66,249.32,51546311
2025-11-05,249.03,251,246.16,250.2,40610702
2025-11-06,249.16,250.38,242.17,243.04,46004203
2025-11-07,242.9,244.9,238.49,244.41,46374300
2025-11-10,248.34,251.75,245.59,248.4,36476514
2025-11-11,248.41,249.75,247.23,249.1,23564100
2025-11-12,250.24,250.37,243.75,244.2,31190100
2025-11-13,243.05,243.75,236.5,237.58,41401738
2025-11-14,235.06,238.73,232.89,234.69,38956700
2025-11-17,233.25,234.6,229.19,232.87,59919018
2025-11-18,228.1,230.2,222.42,222.55,60608442
2025-11-19,223.74,223.74,218.52,222.69,58335643
2025-11-20,227.05,227.41,216.74,217.14,50309000
2025-11-21,216.35,222.21,215.18,220.69,68490500
2025-11-24,222.56,227.33,222.27,226.28,54318400
2025-11-25,226.38,230.52,223.8,229.67,39379339
2025-11-26,230.74,231.75,228.77,229.16,38497922
2025-11-28,231.24,233.29,230.22,233.22,20292329
2025-12-01,233.22,235.8,232.25,233.88,42904000
2025-12-02,235.01,238.97,233.55,234.42,45785400
2025-12-03,233.35,233.38,230.61,232.38,35495100
2025-12-04,232.77,233.5,226.8,229.11,45683224
2025-12-05,230.32,231.24,228.55,229.53,33117400
2025-12-08,229.59,230.83,226.27,226.89,35019200
2025-12-09,226.84,228.57,225.11,227.92,25841743
2025-12-10,228.81,232.42,228.46,231.78,38790736
2025-12-11,230.71,232.11,228.69,230.28,28249600
2025-12-12,229.87,230.08,225.12,226.19,35639118
2025-12-15,227.93,227.93,221.5,222.54,47286100
2025-12-16,223.04,223.66,221.13,222.56,39298900
2025-12-17,224.66,225.19,220.99,221.27,44034418
2025-12-18,225.71,229.23,224.41,226.76,50272419
2025-12-19,226.76,229.13,225.58,227.35,85544400
2025-12-22,228.61,229.48,226.71,228.43,32261329
2025-12-23,229.06,232.45,228.73,232.14,29230233
2025-12-24,232.13,232.95,231.33,232.38,11420543
2025-12-26,232.04,232.99,231.18,232.52,15994726
2025-12-29,231.94,232.6,230.77,232.07,19797909
2025-12-30,231.21,232.77,230.2,232.53,21910500
2025-12-31,232.91,232.99,230.12,230.82,24383749
2026-01-02,231.34,235.46,224.7,226.5,51456229
2026-01-05,228.84,234,227.18,233.06,49733348
2026-01-06,232.1,243.18,232.07,240.93,53764700
2026-01-07,239.61,245.29,239.52,241.56,42236531
2026-01-08,243.06,246.41,241.88,246.29,39509844
2026-01-09,244.57,247.86,242.24,247.38,34560000
2026-01-12,246.73,248.94,245.96,246.47,35867800
2026-01-13,246.53,247.66,240.25,242.6,38371800
2026-01-14,241.15,241.28,236.22,236.65,41410600
2026-01-15,239.31,240.65,236.63,238.18,43003600
2026-01-16,239.09,239.57,236.41,239.12,45888300
2026-01-20,233.76,235.09,229.34,231,47737900
2026-01-21,231.09,232.3,226.88,231.31,47276100
2026-01-22,234.05,235.72,230.9,234.34,31913325
2026-01-23,234.96,240.45,234.57,239.16,33778500
2026-01-26,239.98,240.95,237.54,238.42,32825530
2026-01-27,239.69,244.88,238.08,244.68,38029216
2026-01-28,246.37,247.78,241.53,243.01,40882700
2026-01-29,242.82,243,236.74,241.73,47229643
2026-01-30,239.89,243.32,237.64,239.3,46585024
2026-02-02,238.31,245.63,238.17,242.96,37546102
2026-02-03,244.98,246.35,235.45,238.62,53831300
2026-02-04,238.86,238.86,231.82,232.99,51299947
2026-02-05,224.91,226.31,220.38,222.69,103509230
2026-02-06,202.7,211.44,200.31,210.32,179383581
2026-02-09,208.97,212.81,203.35,208.72,91178443
2026-02-10,208.8,212.65,206.41,206.96,67175031
2026-02-11,208.06,208.57,202.49,204.08,65545500
2026-02-12,203.96,203.96,197.56,199.6,83975400
2026-02-13,198.88,201.16,197.28,198.79,66321600
2026-02-17,198.13,201.74,196,201.15,69879200
2026-02-18,202.07,206.86,201.51,204.79,51003300
2026-02-19,203.8,205.64,202.81,204.86,35669611
2026-02-20,204.76,211.17,203.75,210.11,65881611
2026-02-23,208.1,208.43,203.11,205.27,53581508
2026-02-24,205.47,210.36,203.25,208.56,41137200
2026-02-25,210.46,211.59,208.93,210.64,41346400
2026-02-26,210.73,211.05,205.35,207.92,47756800
2026-02-27,206.83,210.33,205.2,210,57422800
2026-03-02,204.55,209.73,203.46,208.39,46001010
2026-03-03,203.1,209.18,202.48,208.73,43184918
2026-03-04,210.47,217.54,210.15,216.82,54731101
2026-03-05,215.98,220.47,215.59,218.94,60943447
2026-03-06,214.99,217.32,212.53,213.21,51152716
2026-03-09,210.45,213.82,207.11,213.49,54642926
2026-03-10,214.19,215.65,212.43,214.33,35678834
2026-03-11,215.71,217,211.35,212.65,34199303
2026-03-12,210.39,211.71,208.15,209.53,44349501
2026-03-13,209.61,210.56,206.22,207.67,35662137
2026-03-16,208.35,212.72,207.45,211.74,42209316
2026-03-17,212.82,215.7,212.43,215.2,44969943
2026-03-18,213.93,215.14,208.83,209.87,37846642
2026-03-19,207.06,209.12,206.05,208.76,36440622
2026-03-20,207.4,207.54,204.32,205.37,63694603
2026-03-23,209.79,212.8,209.51,210.14,44277400
2026-03-24,207.95,209.35,206.64,207.24,35351425
2026-03-25,211.56,213.07,209.9,211.71,36388800
2026-03-26,210.61,212.89,207.12,207.54,46746000
2026-03-27,206.46,206.6,199.14,199.34,56009800
2026-03-30,201.48,203.8,199.98,200.95,46373800
2026-03-31,204.85,210.28,204.14,208.27,58470100
2026-04-01,210.44,213.58,208.19,210.57,45955400
2026-04-02,206.54,212.21,204.9,209.77,31453039
2026-04-06,209.8,212.95,209.59,212.79,25385500
2026-04-07,211.24,213.97,209.08,213.77,28154600
2026-04-08,223.79,226.1,219.62,221.25,51092700
2026-04-09,225.23,233.8,223.27,233.65,65964200
2026-04-10,235.3,240.43,235.21,238.38,56912842
2026-04-13,237.45,240,235.75,239.89,42166200
2026-04-14,241.78,252.18,241.78,249.02,72685026
2026-04-15,249.25,250.44,247.2,248.5,43045200
2026-04-16,248.51,250,244.2,249.7,41895711
2026-04-17,254.99,256.18,250.11,250.56,52029300
2026-04-20,249.19,250.18,245.37,248.28,39463106
2026-04-21,255.09,255.09,249.1,249.91,42922400
2026-04-22,252.44,255.94,250.33,255.36,36065100
2026-04-23,255.39,258.79,253.07,255.08,39091400
2026-04-24,259.98,264.5,257.69,263.99,53777400
2026-04-27,263.46,264.15,260.34,261.12,44906840
2026-04-28,258.39,261.03,256.63,259.7,42204447
2026-04-29,257.99,265.91,257.7,263.04,72367910
2026-04-30,273.17,273.88,256.16,265.06,100974900
2026-05-01,265.58,273.32,262.74,268.26,50825231
2026-05-04,268.8,276.1,268.8,272.05,49083734
2026-05-05,276.08,278.56,272.38,273.55,41908529
2026-05-06,272.89,277.8,272.21,274.99,44552000
2026-05-07,275.02,276.63,270.49,271.17,35892900
2026-05-08,271.63,274,269.95,272.68,34732700
2026-05-11,269.83,273.63,268.48,268.99,38176700
2026-05-12,266.71,267.65,262.63,265.82,36776221
2026-05-13,264.43,270.72,263.2,270.13,39670915
2026-05-14,269.15,270.78,266.63,267.22,31338435
2026-05-15,262.5,264.36,260.89,264.14,40770344
2026-05-18,263.87,268.85,262.53,264.86,33690800
2026-05-19,262.04,262.25,255.19,259.34,40340700
2026-05-20,260.05,265.58,259.53,265.01,34933200
2026-05-21,263.5,269.49,261.37,268.46,36591743
2026-05-22,268.65,269.79,266.24,266.32,27535526
2026-05-26,267.94,269.3,262.07,265.29,38028118
2026-05-27,266.15,272.41,265.7,271.85,40061900
2026-05-28,272.27,274.5,267.44,274,40630400
2026-05-29,271.29,274.75,269.64,270.64,54749600
2026-06-01,266.29,266.63,260.7,261.26,53604400
2026-06-02,257.16,261.2,254.37,256.52,41811000
2026-06-03,254.7,257.09,247.71,250.02,51394200
2026-06-04,253.12,255.83,251.75,253.79,35609800
2026-06-05,254.26,256.38,245.78,246.03,55607844
2026-06-08,246.68,249.42,243.36,245.22,33899525
2026-06-09,247.73,250.43,240.4,244.19,44425400
2026-06-10,243.61,244.07,237.45,238,38590237
2026-06-11,237.93,242.14,235.18,241.51,41335400
2026-06-12,243.21,243.36,233.59,238.55,51251141
2026-06-15,245.02,247.81,244.73,246.02,41711600
2026-06-16,248,249.51,245.45,246,35187406
2026-06-17,244.9,245.91,236,237.5,44780800
2026-06-18,240.12,245.73,236.02,244.39,75624415
2026-06-22,240.08,242,232.24,232.79,68388526
2026-06-23,232.55,236.87,232,234.11,60492600
2026-06-24,233.85,242.42,232.95,234.27,70282600
2026-06-25,232.02,232.32,225.55,227.01,77858500
2026-06-26,227.21,233.9,226.13,232.69,248372100
2026-06-29,234.22,249.71,233.8,240.14,77619228
2026-06-30,237.35,241.54,237.17,238.34,66228300
2026-07-01,239.75,244.9,234.9,241.7,53829900
2026-07-02,241.61,246.72,241.08,242.67,48298137
2026-07-06,243.8,246.04,240.88,244.16,40044034
2026-07-07,246.98,248.93,242.7,245.98,40579603
2026-07-08,244.27,244.8,240.52,243.62,29653043
2026-07-09,239.82,247.5,238.25,247.04,38091700
2026-07-10,249.55,251.03,244.41,245.34,31654000
2026-07-13,244.68,249.65,244.18,247.31,34636100
2026-07-14,245.55,248.56,243.8,247.49,30108054
